parid,elev
3378181,15
3378211,15
3378229,15
3378351,15
3378717,15
3378725,15
3378733,15
3378741,15
3378750,15
3378792,15
3378237,15
3378814,15
3378822,15
3378831,15
3378849,15
3378369,15
3378245,15
3378253,20
3378857,15
3378865,15
3378873,15
3378881,15
3378270,20
3378300,20
3378318,20
3378890,15
3378903,15
3378377,15
3378911,15
3378326,15
3378920,15
3378954,15
3378962,15
3378938,15
3378385,15
3378971,15
3378946,15
3379276,15
3378989,15
3378997,15
3379004,15
3379012,15
3379021,15
3378393,15
3379284,15
3379292,15
3379306,15
3379039,15
3379047,15
3379055,15
3379314,15
3378407,15
3379322,15
3379063,15
3379331,15
3379071,15
3379349,15
3379080,15
3379357,15
3379471,15
3379098,15
3378415,15
3379101,15
3379110,15
3379128,15
3379489,15
3379136,15
3379497,15
3379501,15
3379144,15
3378423,15
3379519,15
3379152,15
3379527,15
3379535,15
3379161,15
3379551,15
3379560,15
3379578,15
3378431,15
3379179,15
3379187,15
3379195,15
3379586,15
3379594,15
3379209,15
3379608,15
3379624,15
3378440,15
3379217,15
3379632,15
3379641,15
3379225,15
3379659,15
3379233,15
3379250,15
3379951,15
3378458,15
3379969,15
3379667,15
3379675,15
3379977,15
3379985,15
3379993,15
3379683,15
3379691,15
3380002,15
3378466,15
3380011,15
3379705,15
3379713,15
3380029,15
3379721,15
3379730,15
3378474,15
3380037,15
3380045,15
3380053,15
3380061,15
3379748,15
3380070,15
3378482,15
3379756,15
3380088,15
3379764,15
3380096,15
3379799,15
3379802,15
3380223,15
3379811,15
3378491,15
3380258,15
3380266,15
3380274,15
3380304,15
3379829,15
3379837,15
3379845,15
3380339,15
3379853,15
3378539,15
3379861,15
3380622,15
3379870,15
3380631,15
3379888,15
3380649,15
3379896,15
3378547,15
3380720,15
3379900,15
3380738,15
3379918,15
3379926,15
3380746,15
3380754,15
3379934,15
3378555,15
3381076,15
3381106,15
3379942,15
3381181,15
3381351,15
3381360,15
3381378,15
3381190,15
3378563,15
3381203,15
3381386,15
3381211,15
3381220,15
3381238,15
3381394,15
3381416,15
3381432,15
3381246,15
3378571,15
3381441,15
3381254,15
3381459,15
3381467,15
3381262,15
3381475,15
3378580,15
3381271,15
3381289,15
3381483,15
3381491,10
3381505,10
3381297,15
3381301,15
3381319,15
3381513,10
3378598,15
3381327,15
3381521,10
3381530,10
3381548,10
3381335,15
3381343,15
3384202,15
3381637,15
3381564,10
3382307,15
3381572,10
3382315,15
3381581,15
3381599,15
3381602,15
3382323,15
3382340,15
3381645,15
3381611,15
3381629,15
3382358,15
3382820,15
3382366,15
3382838,10
3382374,15
3382846,15
3382668,15
3381653,15
3382676,10
3382684,15
3382854,15
3382692,15
3382862,15
3382706,15
3382871,15
3382714,15
3382722,15
3381661,15
3382889,15
3382731,15
3382897,15
3382901,15
3382749,10
3382919,20
3382765,5
3382927,20
3381670,15
3382773,10
3382935,20
3382781,10
3382790,10
3382960,20
3381858,15
3382803,10
3382978,20
3382986,20
3382811,10
3383109,15
3383117,15
3382994,20
3383001,20
3383125,15
3382056,15
3383133,15
3383010,20
3383028,20
3383036,20
3383044,20
3383141,15
3383052,20
3382064,15
3383150,15
3383061,15
3383079,15
3383168,15
3383176,15
3383184,15
3383192,15
3383087,15
3382072,15
3383206,15
3383214,15
3383389,15
3383397,15
3383222,15
3383231,15
3383249,15
3383401,15
3383419,15
3382081,15
3383427,15
3383257,20
3383265,20
3383435,20
3383273,20
3383281,15
3383443,20
3383290,20
3383303,20
3382099,15
3383311,15
3383451,20
3383320,15
3383460,20
3383478,20
3382102,15
3383486,20
3383494,15
3383338,20
3383346,20
3383354,15
3383508,15
3383362,15
3383516,15
3382111,15
3383371,15
3383524,15
3385683,10
3383621,15
3383630,15
3383532,15
3383648,15
3382129,15
3383656,15
3383541,15
3383559,15
3383681,15
3383702,15
3383567,15
3382137,15
3383575,15
3383583,15
3383711,20
3383737,20
3383591,20
3383605,15
3383613,15
3383745,20
3382145,15
3383907,15
3383761,20
3383915,15
3383770,20
3383923,15
3382153,15
3383931,10
3383940,15
3383788,20
3383958,15
3383966,15
3383974,15
3383796,15
3383982,15
3382170,15
3383991,10
3383800,15
3384008,15
3384016,20
3384032,20
3384041,20
3383818,15
3383826,15
3382242,15
3383834,15
3384059,20
3383842,15
3384067,20
3383851,20
3384075,20
3384083,20
3382251,15
3384091,20
3383869,15
3384211,15
3384105,15
3384229,15
3384237,20
3384113,10
3384245,20
3382285,15
3384121,10
3384130,10
3384253,20
3384148,10
3384156,10
3384164,10
3382293,15
3384261,20
3384270,20
3384172,15
3384181,15
3384199,15
3384504,15
3384288,20
3384512,15
3384539,15
3384547,15
3384814,15
3384296,20
3384300,20
3384555,15
3384563,15
3384571,15
3384318,20
3384598,15
3384326,20
3384334,20
3384601,15
3384610,15
3384822,15
3384628,15
3384342,20
3384351,20
3384636,15
3384369,15
3384644,15
3384377,20
3384831,15
3384385,20
3384652,15
3384393,15
3384661,15
3384407,20
3384679,15
3384849,15
3384687,15
3384695,15
3384415,20
3384423,20
3384709,15
3384717,15
3384431,20
3384440,20
3384857,15
3384458,20
3384725,15
3384733,15
3384466,20
3384474,20
3384741,15
3384482,15
3384750,15
3384491,15
3384865,15
3384768,15
3385110,10
3385128,10
3385136,10
3385144,10
3384784,15
3385152,10
3384792,15
3384873,15
3384806,15
3385161,15
3385403,15
3385179,15
3385411,10
3384881,15
3385187,10
3385420,10
3385438,10
3385446,10
3385195,10
3385209,10
3385454,10
3385217,10
3385462,10
3384890,15
3385225,10
3385233,10
3385241,10
3385471,10
3385268,10
3385489,10
3385276,10
3385497,15
3385284,10
3385292,10
3384911,10
3385306,10
3385501,15
3385314,10
3385322,10
3385519,10
3385527,15
3385331,15
3385535,15
3385349,10
3384920,10
3385357,15
3385543,15
3385551,15
3385365,15
3385373,15
3384938,10
3385560,15
3385381,10
3385390,15
3385691,10
3385705,10
3385713,10
3385578,15
3385586,10
3384946,10
3385594,15
3385721,10
3385608,15
3385616,15
3385624,10
3385730,10
3385748,10
3385632,15
3384954,10
3385641,10
3385756,10
3385764,10
3385772,10
3385659,10
3385781,10
3385799,10
3384962,10
3385667,10
3385802,10
3385811,10
3385829,10
3385675,10
3385837,10
3384971,10
3385845,10
3385977,10
3385853,10
3385985,10
3385993,10
3385861,10
3384989,10
3386001,10
3385870,10
3386019,10
3385888,10
3386043,10
3385896,10
3386060,15
3385900,10
3386078,15
3385918,10
3385926,10
3384997,10
3386086,15
3385934,10
3386108,15
3386116,15
3386124,15
3386132,10
3386141,15
3385942,10
3386167,10
3385004,10
3385951,10
3386175,10
3385969,10
3386183,10
3386299,15
3386205,10
3386302,15
3386311,15
3386213,10
3385012,10
3386329,15
3386221,10
3386230,10
3386248,10
3386337,15
3386256,15
3386264,15
3385021,10
3386272,15
3386281,15
3386345,15
3386353,15
3386574,15
3386361,15
3386370,15
3386582,15
3385039,10
3386591,15
3386388,10
3386604,15
3386612,15
3386396,15
3386621,15
3386671,15
3386680,15
3386698,15
3385063,10
3386728,10
3386400,15
3386418,15
3386736,10
3386744,10
3386752,10
3386761,10
3386426,15
3386434,15
3385071,10
3386779,10
3386442,15
3386795,10
3386451,15
3386469,10
3385080,10
3386825,10
3386833,10
3386477,15
3386485,15
3386841,10
3386493,15
3386850,10
3386507,15
3386515,15
3385101,10
3386876,10
3386523,15
3386531,15
3386884,10
3386540,15
3386892,10
3386906,10
3386914,10
3386558,15
3386922,10
3387210,10
3387228,10
3387236,10
3386566,15
3387520,10
3387244,10
3387252,10
3387261,10
3386931,10
3387538,10
3387546,15
3387279,10
3387554,15
3387295,15
3387562,15
3387571,15
3386949,10
3387309,10
3387589,15
3387317,10
3387350,10
3387597,15
3387368,10
3387376,10
3386957,10
3387384,10
3387392,10
3387601,10
3387619,10
3387627,10
3387406,10
3387635,10
3387414,20
3387643,10
3386965,10
3387651,10
3387660,15
3387678,15
3387422,20
3387431,20
3387686,15
3387449,20
3387457,15
3387694,15
3387465,20
3386981,10
3387473,20
3387708,15
3387716,15
3387481,20
3387724,15
3387490,20
3387503,15
3387511,15
3386990,10
3387732,10
3387741,10
3388020,15
3387759,10
3387767,10
3388038,15
3387775,10
3387007,10
3388054,15
3388062,15
3388071,15
3387783,10
3388089,15
3387791,10
3387805,10
3387015,10
3388097,15
3387813,10
3388101,15
3388119,15
3387821,10
3387830,15
3387848,15
3388127,15
3387023,10
3387856,15
3388135,15
3387864,15
3388143,10
3387872,15
3387881,10
3387031,10
3387899,15
3388151,15
3387902,15
3388186,5
3387911,15
3387040,10
3387929,15
3387937,15
3388194,10
3388216,15
3387945,15
3388224,15
3387058,10
3387953,10
3387961,15
3388232,15
3387970,15
3387988,15
3387996,15
3388241,15
3387066,10
3388259,15
3388003,15
3388011,15
3388275,15
3388283,15
3388372,15
3388291,15
3388381,15
3388313,15
3387074,10
3388399,15
3388402,15
3388691,15
3388411,15
3388704,15
3388429,15
3388437,15
3388445,15
3388712,15
3387082,10
3388453,15
3388721,15
3388739,15
3388747,15
3388461,15
3387091,10
3388470,15
3388755,15
3388488,15
3388496,15
3388763,15
3388500,15
3387104,10
3388518,15
3388771,15
3388780,15
3388526,15
3388798,15
3388801,15
3388534,15
3388810,15
3387112,15
3388828,15
3388542,15
3388569,15
3388577,15
3388585,15
3388836,15
3388593,15
3387121,15
3388607,15
3388615,15
3388844,15
3388623,15
3388852,15
3388861,15
3388631,15
3388879,15
3388640,15
3387139,15
3388887,15
3388658,15
3388895,15
3388666,15
3388909,15
3387147,15
3388917,15
3388925,15
3388933,15
3388674,15
3388682,15
3388984,15
3388941,15
3388950,15
3388992,15
3389000,15
3388968,15
3387155,15
3388976,15
3389018,15
3389263,20
3389271,20
3389026,15
3389034,15
3389042,15
3389051,15
3389280,20
3387163,15
3389077,15
3389298,20
3389085,15
3389093,15
3389301,20
3389310,20
3389328,20
3389336,20
3389107,15
3389115,15
3387171,15
3389344,20
3389352,20
3389123,15
3389361,20
3389379,20
3387180,15
3389387,20
3389131,15
3389140,15
3389166,15
3389395,20
3389409,20
3389174,20
3387198,10
3389417,20
3389182,15
3389191,20
3389204,20
3389212,20
3389425,20
3389221,20
3389239,20
3389433,20
3387201,10
3389441,20
3389450,20
3389247,20
3389255,15
3389549,20
3389468,20
3389476,20
3389557,20
3389841,10
3389484,20
3389565,20
3389573,20
3389492,20
3389506,20
3389859,15
3389514,20
3389581,20
3389522,20
3389590,20
3389531,20
3395654,15
3389603,20
3389611,20
3390067,20
3390075,15
3389867,10
3390083,20
3389620,20
3389638,15
3389646,20
3390091,15
3389654,20
3389662,20
3389671,20
3389875,10
3389689,20
3390105,15
3389697,20
3389719,20
3389727,20
3389883,10
3389743,20
3389751,20
3390113,15
3390121,15
3389778,20
3390130,15
3389786,20
3390148,15
3389891,10
3389794,15
3389808,20
3390156,15
3389816,10
3390164,10
3389824,15
3389832,15
3390172,10
3390181,10
3389905,10
3390199,10
3390202,10
3390245,15
3390253,15
3390211,15
3390261,15
3390270,15
3390229,15
3389913,10
3390288,15
3390237,15
3390296,15
3390300,15
3390741,15
3390750,15
3389972,15
3390768,15
3390318,15
3390326,15
3390776,15
3390784,15
3390792,15
3390334,15
3390806,15
3390342,15
3390351,15
3389981,15
3390814,15
3390369,15
3390377,15
3390385,15
3390393,15
3390822,15
3389999,10
3390407,15
3390831,15
3390849,15
3390857,15
3390415,15
3390628,10
3390865,15
3390636,15
3390008,5
3390652,10
3390661,10
3391055,15
3391063,15
3390679,10
3391071,20
3390687,10
3391080,15
3390016,5
3390695,10
3391098,15
3391101,15
3390709,15
3391110,20
3390717,15
3391128,20
3391136,15
3390725,15
3390024,5
3390733,15
3391233,20
3391144,15
3391241,20
3391250,20
3391161,15
3391268,20
3391187,20
3390032,15
3391276,20
3391195,20
3391225,20
3395166,5
3395174,5
3391284,20
3390041,15
3395182,5
3391292,20
3395191,5
3395204,5
3390059,15
3391306,20
3395212,5
3391314,20
3395221,5
3391322,20
3394887,10
3395239,10
3394895,10
3395247,10
3395417,20
3394909,10
3394917,5
3395255,10
3395263,10
3395271,10
3395298,15
3394925,10
3395034,10
3395301,15
3395425,20
3395310,15
3395328,15
3395042,10
3395051,10
3395069,10
3395336,20
3395115,10
3395433,20
3395344,15
3395123,10
3395352,15
3395361,15
3395131,10
3395379,20
3395441,15
3395395,20
3395140,5
3395158,5
3395409,20
3395662,15
3395921,15
3395930,10
3395671,15
3395468,20
3395948,15
3395956,15
3395964,15
3395689,15
3395689,15
3395689,15
3395972,15
3395981,15
3395476,20
3395697,15
3395701,15
3395999,15
3395719,15
3396006,15
3395727,15
3396014,15
3395484,15
3395735,15
3396022,10
3395743,15
3395492,15
3395760,15
3395778,15
3396031,10
3395786,15
3395794,15
3395808,15
3396049,10
3395816,15
3396090,15
3395824,15
3395832,15
3395506,15
3395841,15
3396103,15
3396111,15
3396120,15
3395859,15
3395867,15
3395875,15
3396138,15
3395883,15
3395891,15
3395514,15
3396146,15
3395905,15
3395913,15
3396154,15
3396162,20
3396189,20
3396171,20
3396481,15
3395522,20
3396197,20
3396499,15
3396502,15
3396511,15
3396201,15
3396529,15
3395531,15
3396545,15
3396219,15
3396227,15
3396570,15
3396235,15
3396243,15
3396588,15
3396251,15
3396596,15
3396260,15
3395549,15
3396278,15
3396600,15
3396618,15
3396626,15
3396286,15
3396294,15
3396308,15
3396316,15
3396634,15
3395557,15
3396324,15
3396642,15
3396332,15
3396341,15
3396651,15
3396669,15
3396359,15
3396367,15
3396677,15
3395565,15
3396693,15
3396707,15
3396375,15
3396723,15
3396383,15
3396391,15
3395603,15
3396731,15
3396413,15
3396740,15
3396758,15
3396421,15
3396430,15
3396448,15
3396456,15
3396766,15
3395603,15
3396464,15
3396472,15
3396774,15
3396847,15
3396855,15
3396863,15
3396871,15
3396880,15
3396782,15
3395611,20
3396898,15
3396901,15
3396910,15
3396791,15
3396928,15
3396936,15
3396804,15
3396812,15
3396944,15
3395620,20
3397134,15
3397142,15
3396952,15
3396961,15
3397151,15
3395646,15
3396979,15
3397207,15
3396987,15
3397215,15
3396995,15
3397002,15
3397223,15
3397011,15
3397461,15
3397029,15
3397037,15
3397045,15
3397231,15
3397240,15
3397053,15
3397061,15
3397479,15
3397070,15
3397088,15
3397258,15
3397096,15
3397266,15
3397274,15
3397100,15
3397282,20
3397495,15
3397118,15
3397126,15
3397789,15
3397291,20
3397797,15
3397304,20
3397801,15
3397321,20
3397339,20
3397509,15
3397347,15
3397819,15
3397355,15
3397827,15
3397835,15
3397363,15
3397517,15
3397843,15
3397851,15
3397371,15
3397380,15
3397860,15
3397878,15
3397525,15
3397886,15
3397894,15
3397410,15
3397428,15
3397436,15
3397444,15
3397908,15
3397452,15
3397916,15
3397533,15
3398114,20
3397967,15
3397975,15
3397983,15
3397991,15
3398009,20
3398122,15
3398131,15
3398017,20
3397541,15
3398025,20
3398149,15
3398157,15
3398165,15
3398033,20
3398041,20
3398173,20
3397550,15
3398050,20
3398181,20
3398190,20
3398068,20
3398203,15
3398076,20
3398211,15
3397568,15
3398084,20
3398220,15
3398092,20
3398106,20
3398238,15
3398246,15
3397592,15
3398386,15
3398254,15
3398394,15
3398262,20
3398408,20
3398271,20
3398289,20
3398416,20
3398297,20
3398424,20
3397606,15
3398301,20
3398319,20
3398327,15
3398432,20
3398441,20
3398459,20
3398335,15
3398467,20
3397622,15
3398475,15
3398483,15
3398491,15
3398351,15
3398505,15
3398513,15
3398521,15
3397631,15
3398360,15
3398378,15
3398530,15
3398548,15
3398556,15
3398564,15
3399633,10
3398670,15
3398688,15
3398572,15
3397649,15
3398696,15
3398700,15
3398581,15
3398718,15
3398726,15
3398599,15
3398602,15
3398734,15
3398742,15
3398751,15
3398611,15
3397657,15
3398629,15
3398637,15
3398769,15
3398777,15
3398785,15
3398793,15
3398645,15
3398653,15
3398807,15
3397665,15
3398661,15
3398815,15
3398971,15
3397673,15
3398823,20
3398980,15
3398998,15
3398831,20
3399005,15
3398840,20
3398858,20
3398866,20
3399013,15
3397681,15
3399021,15
3399030,15
3399048,15
3398874,20
3398882,20
3398891,15
3398904,15
3399056,15
3398912,20
3399064,15
3397690,15
3398921,20
3398939,20
3398947,20
3399064,15
3399072,15
3398955,20
3398963,15
3399340,15
3397703,15
3399081,15
3399188,10
3399358,15
3399200,10
3399218,10
3397711,15
3399226,10
3399374,15
3399234,10
3399391,15
3399242,15
3399404,15
3399251,15
3399412,10
3399285,5
3397720,15
3399421,10
3399307,10
3399439,10
3399315,15
3399455,10
3399463,15
3399331,15
3399650,10
3399471,15
3397738,15
3399668,10
3399480,10
3399676,10
3399498,15
3399684,10
3399501,15
3399510,15
3399684,10
3397746,15
3399684,10
3399528,15
3399536,15
3399714,20
3399722,20
3399731,20
3399544,15
3399552,15
3397754,15
3399561,15
3399579,15
3399749,5
3399757,20
3399765,20
3399587,15
3399773,20
3399781,15
3399595,15
3399790,15
3397762,15
3399609,15
3399617,15
3399803,15
3399625,10
3399935,15
3399943,15
3399951,15
3397771,15
3399811,15
3399820,15
3399838,15
3399846,15
3399960,15
3399978,15
3399854,20
3400003,15
3400275,15
3399862,20
3399871,20
3400011,15
3400020,15
3399889,20
3400038,15
3400046,15
3400283,15
3399897,20
3400054,15
3399901,15
3400071,15
3399919,15
3399927,15
3400305,15
3400089,15
3400097,15
3400101,15
3400119,15
3400551,20
3400127,15
3400135,15
3400569,20
3400313,15
3400577,20
3400143,15
3400585,20
3400186,20
3400593,20
3400607,20
3400194,20
3400615,15
3400321,15
3400208,20
3400623,15
3400631,15
3400216,20
3400224,20
3400640,15
3400666,15
3400674,15
3400330,15
3400232,15
3400241,15
3400259,15
3400682,15
3400691,15
3400267,15
3400348,15
3400704,15
3400852,15
3400861,15
3400712,15
3400721,15
3400739,15
3400747,15
3400879,15
3400356,15
3400755,15
3400887,15
3400895,15
3400909,15
3400763,15
3400771,15
3400780,15
3400917,15
3400925,15
3400364,15
3400933,15
3400798,15
3400801,15
3400941,15
3400810,15
3400950,15
3400968,15
3400828,15
3400976,15
3400372,15
3400836,15
3401123,20
3400984,15
3401131,10
3400992,20
3401140,15
3401000,20
3400381,15
3401158,15
3401018,20
3401166,15
3401026,20
3401191,10
3401034,15
3400399,15
3401042,15
3401247,5
3401051,15
3401255,10
3401069,5
3401077,15
3401085,15
3400402,15
3401093,10
3401263,15
3401107,15
3401395,10
3401271,15
3401409,10
3400411,15
3401280,15
3401298,15
3401301,15
3401310,15
3401328,15
3401417,15
3401425,5
3400429,15
3401433,10
3401441,10
3401336,15
3401344,15
3401352,15
3401361,10
3401379,10
3400437,20
3401450,10
3401468,10
3401387,10
3401549,15
3401476,10
3401557,15
3401565,15
3401484,10
3400445,20
3401573,15
3401581,15
3401590,15
3401492,15
3401603,15
3401611,15
3401620,15
3401638,15
3400453,20
3401646,15
3401506,15
3401514,15
3401654,15
3401662,15
3401671,15
3401522,15
3401689,15
3401697,15
3400461,15
3401701,15
3401531,15
3401719,15
3401875,15
3401883,15
3401727,15
3401891,15
3401905,20
3400470,15
3401913,20
3401735,15
3401921,20
3400488,15
3401743,15
3401930,20
3401751,15
3401948,20
3401956,15
3401964,15
3400496,15
3401972,15
3401760,15
3401778,15
3401786,15
3401794,15
3402006,10
3402014,15
3402022,10
3400500,15
3402031,10
3401808,15
3401816,15
3402049,10
3401824,15
3401832,20
3401841,20
3401859,15
3402057,10
3401867,15
3402065,10
3400518,15
3402073,10
3402171,15
3402081,10
3402189,15
3402090,15
3402103,15
3400526,15
3402111,15
3402197,15
3402120,15
3402138,15
3402146,15
3402201,15
3402219,15
3402227,15
3402235,20
3402154,15
3400534,20
3402162,15
3402243,20
3402251,20
3402464,15
3402260,20
3402472,15
3402278,15
3402481,15
3402499,15
3400542,15
3402502,15
3402511,15
3402286,15
3402529,15
3402537,15
3402545,15
3402294,15
3402308,15
3402316,20
3400844,15
3402553,15
3402324,20
3402561,15
3402359,20
3402570,15
3402791,15
3402367,20
3402588,15
3402375,15
3402596,15
3402405,20
3402600,15
3402413,15
3402421,15
3402804,20
3402430,15
3402618,20
3402634,15
3402642,20
3402651,20
3402448,15
3402669,20
3402456,15
3402812,20
3402677,20
3402685,15
3403096,15
3403100,15
3402693,15
3403118,15
3402707,15
3403126,15
3402715,15
3402821,20
3402723,15
3402731,15
3402758,15
3403134,15
3403142,15
3403151,15
3402774,15
3403169,15
3402839,20
3402782,15
3403398,15
3403177,15
3403185,15
3403401,15
3403410,15
3403193,15
3402847,15
3403428,15
3403207,15
3403215,20
3403223,20
3403231,20
3403436,15
3403444,15
3403240,20
3402855,10
3403258,20
3403452,15
3403461,15
3403266,20
3403274,20
3403282,20
3403479,15
3403487,15
3402863,15
3403291,20
3403495,15
3403304,20
3403509,15
3403517,20
3403312,20
3403321,20
3403339,20
3402871,10
3403525,20
3403347,20
3403533,20
3403355,15
3403541,20
3402880,15
3403550,20
3403363,15
3403568,15
3403371,15
3403576,15
3403584,15
3403592,15
3402898,10
3403690,15
3403606,15
3403703,15
3403711,15
3403614,15
3403622,15
3403720,15
3403738,15
3403746,15
3402901,15
3403754,15
3403631,15
3403649,15
3403771,15
3403657,15
3403789,15
3403797,15
3403665,15
3403673,15
